idioma,traduccion
Ellos no son una amenaza.,They're not a threat.
No son soldados.,They're not soldiers.
Se les hizo tarde.,They're running late.
Ellos van con retraso.,They're running late.
Ellos van tarde.,They're running late.
Son lágrimas de alegría.,They're tears of joy.
Ellos tienen la misma edad.,They're the same age.
Son coetáneos.,They're the same age.
Ellos están bajo arresto.,They're under arrest.
Ellos te están observando.,They're watching you.
¡Piense en su familia!,Think of your family.
¡Piensa en tu familia!,Think of your family.
Pensá en tu futuro.,Think of your future.
Esta manzana está podrida.,This apple is rotten.
Esta cerveza es para ti.,This beer is for you.
Esta bicicleta me pertenece.,This bicycle is mine.
Esta bicicleta es mía.,This bicycle is mine.
Este pájaro no puede volar.,This bird cannot fly.
Este libro es para usted.,This book is for you.
Este libro es para ti.,This book is for you.
Este libro es más pequeño.,This book is smaller.
Este libro no es mío.,This book isn't mine.
Este libro se vende bien.,This book sells well.
Este botón está suelto.,This button is loose.
Esta cámara es de Tom.,This camera is Tom's.
Este auto está como nuevo.,This car is like new.
Este gato no es nuestro.,This cat is not ours.
Esta silla está rota.,This chair is broken.
Este reloj está roto.,This clock is broken.
Este perro ladra mucho.,This dog barks a lot.
Esta puerta no se cerrará.,This door won't shut.
Esto se siente como seda.,This feels like silk.
Este pescado huele mal.,This fish smells bad.
Este juego es muy difícil.,This game is so hard.
Este bolso es mío.,This handbag is mine.
Esto tiene mi aprobación.,This has my approval.
Esta casa es famosa.,This house is famous.
Éste es el canario de Tom.,This is Tom's canary.
Esta es la escuela de Tom.,This is Tom's school.
Esto es un poco injusto.,This is a bit unfair.
Esta es una buena casa.,This is a good house.
Este es un buen comienzo.,This is a good start.
Es un libro genial.,This is a great book.
Este es un árbol limonero.,This is a lemon tree.
Este es un pequeño libro.,This is a small book.
Esta es una historia real.,This is a true story.
Esto es todo lo que puedo hacer.,This is all I can do.
Todo esto es culpa mía.,This is all my fault.
Es una emergencia.,This is an emergency.
Esto es carcinógeno.,This is carcinogenic.
Esto es emocionante.,This is exhilarating.
"Esto es para ti, Tom.","This is for you, Tom."
Esto se está poniendo difícil.,This is getting hard.
Esta es mermelada hecha en casa.,This is homemade jam.
Así es como lo hice.,This is how I did it.
Así es como lo hacemos.,This is how we do it.
Éste es mi carnet de identidad.,This is my I.D. card.
Este es mi departamento.,This is my apartment.
Esto es de mi hermano.,This is my brother's.
Este es el trabajo de mis sueños.,This is my dream job.
Esto es solo para ti.,This is only for you.
Esto es fabuloso.,This is really great.
Eso es realmente repugnante.,This is really gross.
Esto es realmente raro.,This is really weird.
"Esto es grave, Tom.","This is serious, Tom."
Esto es tan chistoso.,This is so hilarious.
Ésta es la mejor tinta.,This is the best ink.
Este es el mejor bolígrafo.,This is the best pen.
Esta es la solución.,This is the solution.
Esto ayuda mucho.,This is very helpful.
Esto es de gran ayuda.,This is very helpful.
Esto es muy doloroso.,This is very painful.
Esto es muy grave.,This is very serious.
Esto es muy serio.,This is very serious.
Esto es muy extraño.,This is very strange.
Esto fue lo que él dijo.,This is what he said.
Esto es lo que dijo.,This is what he said.
Esto es lo que necesitamos.,This is what we need.
Esta es tu habitación.,This is your bedroom.
Este es tu bolso.,This is your handbag.
Esto no es Australia.,This isn't Australia.
Esto no es un folleto.,This isn't a handout.
Este empleo no paga.,This job doesn't pay.
Este cuchillo corta bien.,This knife cuts well.
Esta carta es para mí.,This letter's for me.
Esto se ve delicioso.,This looks delicious.
Parece seda.,This looks like silk.
Puede que esto no sea verdad.,This may not be true.
Esta carne huele mal.,This meat smells bad.
Esto simplemente podría funcionar.,This might just work.
Esto tiene que cambiarse.,This must be changed.
Esto necesita cambiar.,This needs to change.
Esta novela es aburrida.,This novel is boring.
Este es diferente.,This one's different.
Este bolígrafo se secó.,This pen has run dry.
Este sitio es aburrido.,This place is boring.
Este lugar es escalofriante.,This place is creepy.
En esta habitación hace demasiado calor.,This room is too hot.
En este cuarto hace demasiado calor.,This room is too hot.
Esta alfombra es hecha a mano.,This rug is handmade.
Esto parece excesivo.,This seems excessive.
Esta canción es para vos.,This song is for you.
Esta canción suena triste.,This song sounds sad.
Esta estufa quema aceite.,This stove burns oil.
Esto sabe como a té.,This tastes like tea.
Este té está ardiendo.,This tea is very hot.
Este té está muy caliente.,This tea is very hot.
Este té está bueno.,This tea tastes good.
Este juguete es para niños.,This toy is for boys.
Este video es aburrido.,This video is boring.
Este vídeo es aburrido.,This video is boring.
Esta era la silla de Tom.,This was Tom's chair.
Este libro estuvo muy bien.,This was a good book.
Esto estaba en la lista.,This was on the list.
Este reloj está roto.,This watch is broken.
"Por aquí por favor, Tom.","This way please, Tom."
Eso va a costar 30 €.,This will cost €30.
Con esto estará bien por ahora.,This will do for now.
Esas manzanas son grandes.,Those apples are big.
Esos son los perros de Tom.,Those are Tom's dogs.
Esas son nuestras órdenes.,Those are our orders.
Esos libros son míos.,Those books are mine.
Son mis libros.,Those books are mine.
Esas casas son grandes.,Those houses are big.
El tiempo se estaba agotando.,Time was running out.
Hoy es un día soleado.,Today is a sunny day.
Tokio es una ciudad enorme.,Tokyo is a huge city.
Tokio es una ciudad gigante.,Tokyo is a huge city.
Tom aceptó el empleo.,Tom accepted the job.
Tom casi fue despedido.,Tom almost got fired.
A Tom siempre le gustaste.,Tom always liked you.
Tom siempre dice eso.,Tom always says that.
Tomás y María se rieron.,Tom and Mary laughed.
Tom se volvió a disculpar.,Tom apologized again.
Tom preguntó por María.,Tom asked about Mary.
Tom me pidió ayuda.,Tom asked me to help.
Tom se comió el emparedado.,Tom ate the sandwich.
Tom se comió el sandwich.,Tom ate the sandwich.
Tom se hizo soldado.,Tom became a soldier.
Tom volvió a ser consciente.,Tom became conscious.
Tom se deprimió.,Tom became depressed.
Tom se desesperó.,Tom became desperate.
Tom le lanzó un besó a Mary.,Tom blew Mary a kiss.
Tom abordó el barco.,Tom boarded the ship.
Tom compró carro nuevo.,Tom bought a new car.
Tom lo compró para mí.,Tom bought it for me.
Tom marcó el ternero.,Tom branded the calf.
Tom rompe las reglas.,Tom breaks the rules.
Tomás le rompió la taza a María.,Tom broke Mary's mug.
Tom se tropezó con Mary.,Tom bumped into Mary.
Tom rompió a llorar.,Tom burst into tears.
Tomás volvió a llamarla.,Tom called her again.
Tom sabe hablar francés.,Tom can speak French.
Tomás puede hablar en francés.,Tom can speak French.
No se puede detener a Tom.,Tom can't be stopped.
No se puede confiar en Tom.,Tom can't be trusted.
Tom no puede explicarlo.,Tom can't explain it.
Tom no tolera a Mary.,Tom can't stand Mary.
Tom cambió de idea.,Tom changed his mind.
Tomás cambió de nombre.,Tom changed his name.
Tomás se cambió de nombre.,Tom changed his name.
Tomás cambió el plan.,Tom changed the plan.
Tom cerró la boca.,Tom closed his mouth.
Tom coleccionaba sellos.,Tom collected stamps.
Tom siguió comiendo.,Tom continued eating.
Tomás preparó el desayuno.,Tom cooked breakfast.
Tom no pudo ayudarnos.,Tom couldn't help us.
Tom no podía ayudarnos.,Tom couldn't help us.
Tom tiene ansias de atención.,Tom craves attention.
Tom se cruzó de brazos.,Tom crossed his arms.
Tom bailó con Mary.,Tom danced with Mary.
Tom negó el rumor.,Tom denied the rumor.
Tom hizo un trabajo chapucero.,Tom did a sloppy job.
Tom hizo todo lo que pudo.,Tom did all he could.
Tom lo hizo cuidadosamente.,Tom did it carefully.
Tom lo hizo el lunes.,Tom did it on Monday.
Tom no se resistió.,Tom did not struggle.
Tom no volvió.,Tom didn't come back.
Tom no volvía.,Tom didn't come back.
Tom no regresó.,Tom didn't come back.
Tom no regresaba.,Tom didn't come back.
Tom no ayudó a Mary.,Tom didn't help Mary.
Tomás no me invitó.,Tom didn't invite me.
Tom no mató a Mary.,Tom didn't kill Mary.
Tom no besó a Mary.,Tom didn't kiss Mary.
A Tom no le gustaba Mary.,Tom didn't like Mary.
A Tom no le gustó Mary.,Tom didn't like Mary.
Tom no quería decir eso.,Tom didn't mean that.
Tom no se quedó mucho tiempo.,Tom didn't stay long.
Tom no detuvo a Mary.,Tom didn't stop Mary.
Tom no quería eso.,Tom didn't want that.
Tomás murió en el incendio.,Tom died in the fire.
Tom realiza un trabajo chapucero.,Tom does sloppy work.
Tom no consume drogas.,Tom doesn't do drugs.
Tom no come pescado.,Tom doesn't eat fish.
Tom no come carne.,Tom doesn't eat meat.
Tom no come mucho.,Tom doesn't eat much.
Tom no tiene té.,Tom doesn't have tea.
No le gustas a Tom.,Tom doesn't like you.
Tom no parece viejo.,Tom doesn't look old.
Tom no piensa así.,Tom doesn't think so.
Tom no confía en nosotros.,Tom doesn't trust us.
Tom no te quiere.,Tom doesn't want you.
Tom no ve televisión.,Tom doesn't watch TV.
Tom no ve la televisión.,Tom doesn't watch TV.
Tom secó los platos.,Tom dried the dishes.
Tom bebe todos los días.,Tom drinks every day.
Tom dejó caer la pelota.,Tom dropped the ball.
Tom se puso a cubierto.,Tom ducked for cover.
Tom come como un pájaro.,Tom eats like a bird.
Tom se sentía un poco cansado.,Tom felt a bit tired.
Tom se sentía como un tonto.,Tom felt like a fool.
Tom sentía ganas de llorar.,Tom felt like crying.
Tom se sintió muy solo.,Tom felt very lonely.
Tom arregló todo.,Tom fixed everything.
Tom lanzó la moneda al aire.,Tom flipped the coin.
Tom nos engañó a todos.,Tom fooled all of us.
Tom olvidó las normas.,Tom forgot the rules.
Tom encontró un empleo para Mary.,Tom found Mary a job.
Tom dejó caer la pelota.,Tom fumbled the ball.
Tom le guiñó el ojo a Mary.,Tom gave Mary a wink.
Tom perdió toda esperanza.,Tom gave up all hope.
Tom se metió en el coche.,Tom got into the car.
Tom la pasó genial.,Tom had a great time.
Tom se divirtió mucho.,Tom had a lot of fun.
Tom tuvo una semana ardua.,Tom had a tough week.
Tom tuvo apendicitis.,Tom had appendicitis.
Tom tenía muchos amigos.,Tom had many friends.
Tom no tuvo ningún heredero varón.,Tom had no male heir.
Tom solo tenía una pierna.,Tom had only one leg.
Tom tiene vista 20/20.,Tom has 20/20 vision.
Tom tiene mal carácter.,Tom has a bad temper.
Tom tiene una gran familia.,Tom has a big family.
Tom tiene una familia grande.,Tom has a big family.
Tomás tiene una pierna rota.,Tom has a broken leg.
Tom tiene una voz profunda.,Tom has a deep voice.
Tom tiene una voz grave.,Tom has a deep voice.
Tom tiene un gramófono.,Tom has a gramophone.
Tom tiene una linda sonrisa.,Tom has a nice smile.
Tom tiene una bufanda de seda.,Tom has a silk scarf.
Tom tiene un pañuelo de seda.,Tom has a silk scarf.
Tom tiene otro plan.,Tom has another plan.
Tom tiene mala vista.,Tom has bad eyesight.
Tom ha sido atrapado.,Tom has been trapped.
Tom tiene grandes problemas.,Tom has big problems.
Tom me convenció.,Tom has convinced me.
Tom ha ido a pescar.,Tom has gone fishing.
Tom ha ido de pesca.,Tom has gone fishing.
Tom tiene buen oído.,Tom has good hearing.
Tom tiene su propio dormitorio.,Tom has his own room.
Tom perdió el control.,Tom has lost control.
Tom perdió su trabajo.,Tom has lost his job.
Tom tiene muchos amigos.,Tom has many friends.
Tom tiene muchos remordimientos.,Tom has many regrets.
Tom no tiene autoridad.,Tom has no authority.
Tom tiene ojos rasgados.,Tom has slanted eyes.
Tom tiene tres sobrinas.,Tom has three nieces.
Tom tiene tres tíos.,Tom has three uncles.
Tom tiene dos niños.,Tom has two children.
Tomás odia a los extranjeros.,Tom hates foreigners.
Tom detesta las cebollas crudas.,Tom hates raw onions.
Tom escuchó a Mary gritar.,Tom heard Mary shout.
Tomás escuchó algunos disparos.,Tom heard some shots.
Tom le dio la mano a Mary.,Tom held Mary's hand.
Tom levantó un dedo.,Tom held up a finger.
Tom levantó su mano.,Tom held up his hand.
Tomás se escondió en el ático.,Tom hid in the attic.
Tom hirió mis sentimientos.,Tom hurt my feelings.
Tom planchó su camisa.,Tom ironed his shirt.
Tom es el primo de Mary.,Tom is Mary's cousin.
Tom es el padre de Mary.,Tom is Mary's father.
Tom es el amigo de Mary.,Tom is Mary's friend.
Tom es el mentor de Mary.,Tom is Mary's mentor.
Tom es el sobrino de Mary.,Tom is Mary's nephew.
Tom es milmillonario.,Tom is a billionaire.
Tom es un poco extraño.,Tom is a bit strange.
Tom es ligeramente extraño.,Tom is a bit strange.
Tom es un chef famoso.,Tom is a famous chef.
Tom es un conductor veloz.,Tom is a fast driver.
Tom es un corredor veloz.,Tom is a fast runner.
Tom es bombero.,Tom is a firefighter.
Tomás es un buen bailarín.,Tom is a good dancer.
Tom es un buen conductor.,Tom is a good driver.
Tom es un buen padre.,Tom is a good father.
Tom es un buen amigo.,Tom is a good friend.
