idioma,traduccion
Ask Tom not to wait for me.,Pídele a Tom que no me espere.
Ask him the way to station.,Pregúntale el camino a la estación.
Astronauts wear spacesuits.,Los astronautas llevan trajes espaciales.
"At last, we got rid of him.",Al fin nos libramos de él.
Atlantis sank into the sea.,La Atlántida se hundió en el mar.
Australia was an exception.,Australia era una excepción.
Bad weather is no obstacle.,El mal tiempo no es impedimento.
Banks open at nine o'clock.,Los bancos abren a las nueve de la mañana.
Basketball is a lot of fun.,El baloncesto es muy divertido.
Be careful with that knife.,Ten cuidado con ese cuchillo.
Bees provide us with honey.,Las abejas nos dan miel.
Both buildings burned down.,Los dos edificios se quemaron.
Both of them are very cute.,Ambos son muy lindos.
Both policemen were killed.,Ambos policías fueron asesinados.
Both spellings are correct.,Ambas formas de escribir son correctas.
Boxers need quick reflexes.,Los boxeadores necesitan reflejos rápidos.
"Boys, don't make any noise.","Chicos, no hagáis ruido."
Breast cancer is a disease.,El cáncer de mama es una enfermedad.
Bring a couple more chairs.,Trae un par de sillas más.
Bring her a plate of salad.,Tráigale un plato de ensalada.
Bring me a bucket of water.,Tráeme una cubeta de agua.
Bring me a bucket of water.,Tráeme un balde de agua.
Brush your teeth every day.,Cepíllate los dientes todos los días.
Call the doctor right away.,Llama al médico de inmediato.
Can I borrow this umbrella?,¿Puedo tomar prestado este paraguas?
Can I borrow your scissors?,¿Me prestás tu tijera?
Can I borrow your scissors?,¿Me prestas las tijeras?
Can I borrow your umbrella?,¿Puedo tomar prestado tu paraguas?
Can I do something for you?,¿Puedo hacer algo por usted?
Can I do something for you?,¿Puedo hacer algo por vos?
Can I do something for you?,¿Puedo hacer algo por ti?
Can I have a word with you?,¿Puedo hablar contigo?
Can I speak to the manager?,¿Puedo hablar con el gerente?
Can I watch your next game?,¿Puedo ver tu próximo juego?
Can she endure a long trip?,¿Ella puede soportar un viaje largo?
Can we do it before Monday?,¿Podemos hacerlo antes del lunes?
"Can we have a menu, please?","¿Nos puedes dar el menú, por favor?"
Can we have a moment alone?,¿Podemos estar un momento a solas?
Can you answer this riddle?,¿Sabes resolver este acertijo?
Can you call a taxi for me?,¿Podés llamarme un taxi?
Can you clean your bedroom?,¿Puedes limpiar tu habitación?
Can you frame this picture?,¿Puede enmarcar esta foto?
Can you frame this picture?,¿Podría enmarcar esta foto?
Can you give him first aid?,¿Puedes darle primeros auxilios?
Can you give me a discount?,¿Me puede hacer un descuento?
Can you give me some money?,¿Puedes darme algo de dinero?
Can you give me some money?,¿Me puede dar dinero?
Can you pass me the olives?,¿Me pasas las aceitunas?
Can you save a seat for me?,¿Me puedes guardar un puesto?
Can you see the difference?,¿Puedes ver la diferencia?
Can you see the difference?,¿Podéis ver la diferencia?
Can you see the difference?,¿Puede ver la diferencia?
Can you see the difference?,¿Pueden ver la diferencia?
Can you send that by email?,¿Puedes enviar eso por e-mail?
Can you shed light on that?,¿Puedes arrojar alguna luz en eso?
Can you shed light on this?,¿Puedes arrojar alguna luz en esto?
Can you solve this problem?,¿Podéis resolver este problema?
Can you solve this problem?,¿Puedes resolver este problema?
Can you solve this problem?,¿Puede resolver este problema?
Can you take a photo of us?,¿Puede tomarnos una foto?
Can you wait about an hour?,¿Podés esperar más o menos una hora?
Can you wait about an hour?,¿Puedes esperar más o menos una hora?
Can you wait about an hour?,¿Puede esperar más o menos una hora?
Canada produces good wheat.,Canadá produce buen trigo.
Cardboard boxes rip easily.,Las cajas de cartón se rajan fácilmente.
Cars are getting expensive.,Los autos se están poniendo caros.
Cats are related to tigers.,Los gatos están emparentados con los tigres.
Cats don't like to get wet.,A los gatos no les gusta estar mojados.
Cats don't like to get wet.,A los gatos no les gusta mojarse.
Charles Guiteau was insane.,Charles Guiteau estaba loco.
Check your answer with his.,Comprueba tu respuesta con la de él.
Check your answer with his.,Comprueba su respuesta con la de él.
Children learn from adults.,Lo niños aprenden de los grandes.
China is bigger than Japan.,China es más grande que Japón.
Leo una revista.,I am reading a magazine.
Lamento oír eso.,I am sorry to hear that.
Estoy tratando de ayudarlo.,I am trying to help him.
Estoy escribiendo un artículo.,I am writing an article.
Yo respondí a la pregunta.,I answered the question.
Aprecio el consejo.,I appreciate the advice.
Aprecio los consejos.,I appreciate the advice.
Hace dos semanas que llegué.,I arrived two weeks ago.
Le pedí un favor.,I asked him for a favor.
Le pregunté sin andarme con rodeos.,I asked him point-blank.
Le pedí que hiciera té.,I asked him to make tea.
Yo quiero ser como Tom.,I aspire to be like Tom.
Le ruego que me perdone.,I beg you to forgive me.
Te ruego que me perdones.,I beg you to forgive me.
Os ruego que me perdonéis.,I beg you to forgive me.
Creo en la amistad.,I believe in friendship.
Creo que es verdad.,I believe it to be true.
Creo que se ha terminado.,I believe it's finished.
Creo que se ha acabado.,I believe it's finished.
Creo que ha concluido.,I believe it's finished.
Creo que usted es honesto.,I believe you're honest.
Apuesto a que no puedes hacer esto.,I bet you can't do this.
Me compré un Nintendo 3DS.,I bought a Nintendo 3DS.
Compré un montón de libros.,I bought a lot of books.
Compré muchos libros.,I bought a lot of books.
Compré todas las manzanas.,I bought all the apples.
Le compré una revista a él.,I bought him a magazine.
Le compré una revista.,I bought him a magazine.
Lo compré ayer.,I bought this yesterday.
Ayer compré esto.,I bought this yesterday.
Te traje un regalo.,I brought you a present.
Te traigo rosas rojas.,I brought you red roses.
Le traigo rosas rojas.,I brought you red roses.
Te traje comida.,I brought you some food.
La llamo todos los días.,I call her up every day.
Puedo hacer esto durante toda la noche.,I can do this all night.
Lo puedo hacer solo.,I can do this on my own.
Yo también sé montar a caballo.,"I can ride a horse, too."
Entiendo lo que quieres decir.,I can see what you mean.
Veo qué quieres decir.,I can see what you mean.
Puedo tocar el cielorraso.,I can touch the ceiling.
No puedo creer lo que oigo.,I can't believe my ears.
No puedo creer lo que ven mis ojos.,I can't believe my eyes.
No puedo hacerlo yo solo.,I can't do it by myself.
Ya no puedo hacer esto.,I can't do this anymore.
Ni siquiera puedo mirarlo.,I can't even look at it.
No puedo encontrar a Tom tampoco.,I can't find Tom either.
No encuentro mis lentes.,I can't find my glasses.
No puedo acostumbrarme a Tom.,I can't get used to Tom.
No puedo dejar de fumar.,I can't give up smoking.
No puedo evitar hacer eso.,I can't help doing that.
No puedo evitar quererla.,I can't help loving her.
No puedo sencillamente hacer nada.,I can't just do nothing.
No puedo seguir haciendo esto.,I can't keep doing this.
No puedo abandonar a mi familia.,I can't leave my family.
No puedo dejar que hagas esto.,I can't let you do this.
No puedo vivir sin tele.,I can't live without TV.
No puedo vivir sin televisión.,I can't live without TV.
No lo aguanto.,I can't put up with him.
No soporto los hospitales.,I can't stand hospitals.
No puedo soportar el ruido.,I can't stand the noise.
No soporto este frío.,I can't stand this cold.
No aguanto este calor.,I can't stand this heat.
No aguanto este dolor.,I can't stand this pain.
No me puedo quedar a cenar.,I can't stay for dinner.
No sé diferenciarlos.,I can't tell them apart.
No puedo decir lo que es.,I can't tell what it is.
No puedo pensar en otra cosa.,I can't think otherwise.
No puedo deshacer este nudo.,I can't untie this knot.
No puedo desatar este nudo.,I can't untie this knot.
No sé usar bien el tenedor.,I can't use a fork well.
No puedo esperar más tiempo.,I can't wait any longer.
No puedo hacer nada mejor.,I can’t do any better.
Confieso que soy miserable.,I confess I'm miserable.
Te considero como un amigo.,I consider you a friend.
Cocino casi todos los días.,I cook almost every day.
Apenas podía oírlo.,I could hardly hear him.
Pude oír todo.,I could hear everything.
No pude encontrar a nadie.,I couldn't find anybody.
No logré dormir.,I couldn't get to sleep.
No sabía hablar francés.,I couldn't speak French.
Bailé toda la noche.,I danced all night long.
"Yo sí hice eso, ¿no es cierto?","I did do that, didn't I?"
Yo lo hice a petición suya.,I did so at his request.
Hice algo similar.,I did something similar.
No escuché su nombre.,I didn't catch his name.
No hice mi tarea.,I didn't do my homework.
No hice mis deberes.,I didn't do my homework.
Yo ni sabía.,I didn't even know that.
Yo no te lo di.,I didn't give it to you.
Yo no te colgué.,I didn't hang up on you.
No oí a Tom irse.,I didn't hear Tom leave.
No conocía esa canción.,I didn't know that song.
No aprendí nada.,I didn't learn anything.
No lo hice yo misma.,I didn't make it myself.
No te he oído muy bien.,I didn't quite hear you.
No hablé con Tom.,I didn't speak with Tom.
Yo no toqué nada.,I didn't touch anything.
Yo no escribí nada.,I didn't write anything.
No tengo un duro.,I do not have any money.
No tengo dinero.,I do not have any money.
No tengo un centimo.,I do not have any money.
No tengo un chavo.,I do not have any money.
No tengo un mango.,I do not have any money.
No tengo mucho tiempo.,I do not have much time.
Yo no conozco a esta señora.,I do not know this lady.
La casa no me gusta.,I do not like the house.
No me gusta esta canción.,I do not like this song.
Yo no toco el piano.,I do not play the piano.
No toco el piano.,I do not play the piano.
No la entiendo.,I do not understand her.
No te entiendo.,I do not understand you.
No quiero dinero.,I do not want any money.
No creo en el destino.,I don't believe in fate.
No lo hago por dinero.,I don't do it for money.
No bebo mucha cerveza.,I don't drink much beer.
No bebo mucho vino.,I don't drink much wine.
Yo no me como los centros de las manzanas.,I don't eat apple cores.
No me siento muy feliz.,I don't feel very happy.
Hoy no me siento bien.,I don't feel well today.
No tengo un ordenador.,I don't have a computer.
No tengo una solución.,I don't have a solution.
No tengo suficiente RAM.,I don't have enough RAM.
No tengo mucho dinero.,I don't have much money.
No tengo mucha plata.,I don't have much money.
No tengo el número.,I don't have the number.
No sé nada de francés.,I don't know any French.
No la conozco de nada.,I don't know her at all.
No le conozco en absoluto.,I don't know him at all.
No sé lo que es.,I don't know what it is.
No sé qué hacer.,I don't know what to do.
No sé dónde estoy.,I don't know where I am.
¡Estoy perdido!,I don't know where I am.
No sé quién es ella.,I don't know who she is.
No me gusta la comida frita.,I don't like fried food.
A mí tampoco me gusta.,"I don't like it, either."
No me gustan las películas tristes.,I don't like sad movies.
No me gusta la comida picante.,I don't like spicy food.
No me gusta esa tienda.,I don't like that store.
No me gusta ese negocio.,I don't like that store.
No me gusta esa mujer.,I don't like that woman.
No me gusta la sopa espesa.,I don't like thick soup.
No me gusta este lugar.,I don't like this place.
No me gusta esta tienda.,I don't like this store.
No me gusta este reloj.,I don't like this watch.
No me gustas nada.,I don't like you at all.
No necesito la ayuda de Tom.,I don't need Tom's help.
No necesito protección.,I don't need protection.
No necesito tu dinero.,I don't need your money.
En verdad no conozco a Tom.,I don't really know Tom.
Realmente no sé porqué.,I don't really know why.
En verdad no te conozco.,I don't really know you.
Realmente no me gustas.,I don't really like you.
Realmente no recuerdo.,I don't really remember.
No veo ningún moratón.,I don't see any bruises.
No veo ningunos moretones.,I don't see any bruises.
No veo ninguna opción.,I don't see any options.
No veo mucha variedad.,I don't see much choice.
No veo el problema.,I don't see the problem.
Yo no pienso en ti.,I don't think about you.
Yo no creo que sea justo.,I don't think it's fair.
