idioma,traduccion
Tom didn't mean to make Mary angry.,Tom no pretendía hacer enfadar a Mary.
Tom didn't take Mary too seriously.,Tom no tomó a Mary demasiado en serio.
Tom didn't thank Mary sufficiently.,Tom no le agradeció a Mary lo suficiente.
Tom didn't understand the question.,Tom no comprendió la pregunta.
Tom didn't understand the question.,Tom no ha entendido la pregunta.
Tom didn't want to argue with Mary.,Tom no quería discutir con Mary.
Tom didn't want to disappoint Mary.,Tom no quiso decepcionar a Mary.
Tom didn't want to get up so early.,Tom no quería levantarse tan temprano.
Tom didn't want to speak to anyone.,Tom no quería hablar con nadie.
Tom discussed the matter with Mary.,Tom discutió el tema con Mary.
Tom disguised himself as a fireman.,Tom se disfrazó de bombero.
Tom dislikes being told what to do.,A Tom no le gusta que le digan lo que tiene que hacer.
Tom dislikes being told what to do.,A Tom no le gusta que le digan qué hacer.
Tom doesn't believe what Mary says.,Tom no cree lo que está diciendo Mary.
Tom doesn't deserve another chance.,Tom no merece otra chance.
Tom doesn't deserve another chance.,Tom no se merece otra oportunidad.
Tom doesn't have a criminal record.,Tom no tiene un registro criminal.
Tom doesn't have any classes today.,Tom no tiene nada de clases hoy.
Tom doesn't have any classes today.,Tom no tiene clases hoy.
Tom doesn't have anyone to lean on.,Tom no tiene a nadie sobre quien apoyarse.
Tom doesn't have much energy today.,"Hoy, Tom no tiene mucha energía."
Tom doesn't have much energy today.,Tom no tiene mucha energía hoy.
Tom doesn't have to worry about me.,Tomás no tiene que preocuparse por mí.
Tom doesn't know anything about it.,Tom no sabe nada de esto.
Tom doesn't know how to explain it.,Tom no sabe cómo explicarlo.
Tom doesn't know how to play chess.,Tom no sabe jugar al ajedrez.
Tom doesn't know if Mary likes him.,Tom no sabe si le gusta a Mary.
Tom doesn't know if Mary will come.,Tom no sabe si vendrá Mary.
Tom doesn't know much about sports.,Tom no sabe mucho de deportes.
Tom doesn't know that I'm Canadian.,Tom no sabe que yo soy canadiense.
Tom doesn't know what Mary is like.,Tom no sabe cómo es Mary.
Tom doesn't know what he should do.,Tom no sabe qué debería hacer.
Tom doesn't know where Mary is now.,Tom no sabe dónde está Mary ahora.
Tom doesn't know where he was born.,Tom no sabe en dónde nació.
Tom doesn't know who he should ask.,Tom no sabe a quién debería preguntarle.
Tom doesn't like coffee with sugar.,A Tom no le gusta el café con azúcar.
Tom doesn't like eating vegetables.,A Tom no le gusta comer verduras.
Tom doesn't like to rely on others.,A Tom no le gusta fiarse de otros.
Tom doesn't live in Boston anymore.,Tom ya no está viviendo en Boston.
Tom doesn't live too far from here.,Tom no vive muy lejos de acá.
Tom doesn't remember what happened.,Tom no recuerda qué pasó.
Tom doesn't think before he speaks.,Tom no piensa antes de hablar.
Tom doesn't think it was his fault.,Tom no cree que fuera culpa suya.
Tom doesn't want Mary to touch him.,Tom no quiere que Mary lo toque.
Tom doesn't want his picture taken.,Tom no quiere que se hagan fotos de él.
Tom doesn't want to argue with you.,Tom no quiere discutir contigo.
Tom doesn't want to argue with you.,Tom no quiere discutir con vosotros.
Tom doesn't want to argue with you.,Tom no quiere discutir con vosotras.
Tom doesn't want to be around Mary.,Tom no quiere estar cerca de Mary.
Tom doesn't want to clean his room.,Tom no quiere limpiar su habitación.
Tom doesn't want to clean his room.,Tom no quiere limpiar su pieza.
Tom doesn't want to get out of bed.,Tom no quiere levantarse de la cama.
Tom doesn't want to join our group.,Tom no quiere unirse a nuestro grupo.
Tom doesn't want to read that book.,Tom no quiere leer ese libro.
Tom doesn't want to wait that long.,Tom no quiere esperar tanto.
Tom doubts if Mary will come today.,Tom duda que Mary venga hoy.
"Tom drives a black car, doesn't he?","Tom conduce un coche negro, ¿no?"
Tom eats breakfast with his mother.,Tom desayuna con su madre.
Tom eats fish at least once a week.,Tom come pescado al menos una vez a la semana.
Tom eats only what he wants to eat.,Tom solo come lo que él quiere comer.
Tom eats rice at least twice a day.,Tom come arroz al menos dos veces al día.
Tom ended up in the emergency room.,Tom terminó en la sala de emergencias.
Tom enjoys reading books in French.,A Tom le gusta leer libros en francés.
Tom expected it to cost a lot more.,Tom esperaba que costaría mucho más.
Tom explained the schedule to Mary.,Tom le explicó la agenda a Mary.
Tom felt like going out for a walk.,Tom sintió ganas de salir a dar un paseo.
Tom finished the job in three days.,Tom terminó el trabajo en tres días.
Tom first met Mary three years ago.,Tom conoció a Mary hace tres años.
Tom flew in from Boston that night.,Tom tomó un vuelo desde Boston aquella noche.
"Tom fooled everybody, including me.","Tom engañó a todos, incluido yo."
Tom found a dead body on the beach.,Tom encontró un cadáver en la playa.
Tom found a wallet on the sidewalk.,Tom encontró una billetera en la acera.
Tom gambled away everything he had.,Tom gastó todo lo que tenía apostando.
Tom gave Mary a bad time yesterday.,Tom le hizo pasar un mal rato a Mary ayer.
Tom gave Mary all the money he had.,Tom le dio a Mary todo el dinero que tenía.
Tom gave Mary his telephone number.,Tom le dio su número de teléfono a Mary.
Tom gets along very well with Mary.,Tom se lleva muy bien con Mary.
Tom got killed in a freak accident.,Tom murió en un extraño accidente.
Tom had a narrow escape from death.,Tom se libró de la muerte por los pelos.
Tom had a strange dream last night.,Anoche Tom tuvo un sueño extraño.
Tom had never seen Mary so furious.,Tom nunca había visto a Mary tan furiosa.
Tom had no one to turn to for help.,Tom no tenía nadie a quien acudir que le ayude.
Tom had no right to do what he did.,Tom no tenía derecho a hacer lo que hizo.
Tom had the whole house to himself.,Tom tenía toda la casa para él solo.
Tom has a lot of friends in Boston.,Tom tiene muchos amigos en Boston.
Tom has a lot of money in the bank.,Tom tiene mucho dinero en el banco.
Tom has already finished his lunch.,Tom ya terminó su almuerzo.
Tom has already pledged to do that.,Tom ya ha prometido hacer eso.
Tom has been acting strange lately.,Tom estuvo actuando raro últimamente.
Tom has been avoiding Mary all day.,Tom ha estado evitando a Mary todo el día.
Tom has been ignoring Mary all day.,Tom ha estado ignorando a Mary todo el día.
Tom has been suspended without pay.,Tom fue suspendido sin goce de sueldo.
Tom has friends all over the world.,Tom tiene amigos en todo el mundo.
Tom has gone to Boston on business.,Tom se ha ido a Boston por negocios.
Tom has hair down to his shoulders.,Tom tiene el pelo hasta los hombros.
Tom has just finished eating lunch.,Tom acaba de terminar de comer.
Tom has known Mary for a long time.,Tom conoce a Mary desde hace un largo tiempo.
Tom has known Mary for a long time.,Tom conoce a Mary desde hace mucho tiempo.
Tom has loved Mary for a long time.,Tom ha amado a Mary por mucho tiempo.
Tom has no memory of what happened.,Tom no tiene recuerdos de lo que ocurrió.
Tom has no one to turn to for help.,Tom no tiene nadie a quien acudir que le ayude.
Tom has pledged to do that already.,Tom ya ha prometido hacer eso.
Tom has read a lot of French books.,Tom ha leído muchos libros en francés.
Tom has something else on his mind.,Tom tiene algo más en la cabeza.
Tom has something important to say.,Tom tiene algo importante que decir.
Tom has to go to bed early tonight.,Tom tiene que irse temprano a la cama esta noche.
Tom has visited Boston three times.,Tom ha visitado Boston tres veces.
Tom has written several cook books.,Tom ha escrito varios libros de cocina.
Tom hasn't been very well recently.,Tom no se ha sentido muy bien recientemente.
Tom hasn't budged for over an hour.,Tom no ha cedido durante casi una hora.
Tom hasn't cleaned the kitchen yet.,Tom no ha limpiado la cocina aún.
Tom hasn't got much money with him.,Tom no lleva mucho dinero consigo.
Tom hasn't missed a single meeting.,Tom no se ha perdido ni una sola reunión.
Tom hasn't said a word all evening.,Tom no ha dicho ni una palabra en toda la noche.
Tom hasn't said a word all morning.,Tom no ha dicho una sola palabra en toda la mañana.
Tom hasn't told us his opinion yet.,Tom todavía no nos ha dicho su opinión.
Tom hasn't told us his opinion yet.,Tom no nos ha dicho su opinión todavía.
Tom hasn't told us his opinion yet.,Tom aún no nos ha dicho su opinión.
Tom hasn't told us his opinion yet.,Tom no nos ha dicho su opinión aún.
Tom helped Mary escape from prison.,Tom ayudó a Mary a escapar de la prisión.
Tom helped Mary move the furniture.,Tom ayudó a Mary a transladar los muebles.
Tom hid himself behind the curtain.,Tom se ocultó detrás de la cortina.
Tom ignored all of Mary's warnings.,Tom ignoró todas las advertencias de Mary.
Tom intends to become a journalist.,Tom pretende convertirse en periodista.
Tom is a nice guy with a big heart.,Tom es un chico bueno con un gran corazón.
Tom is a very close friend of mine.,Tom es un amigo mío muy cercano.
Tom is a young and talented dancer.,Tom es un joven y talentoso bailarín.
Tom is an authority on the subject.,Tom es una autoridad en esa área.
Tom is an excellent cricket player.,Tom es un excelente jugador de críquet.
Tom is filling a bottle with water.,Tom está llenando una botella con agua.
Tom is glad he isn't in your shoes.,Tom se alegra de no estar en tu lugar.
Tom is going to break up with Mary.,Tom va a romper con Mary.
Tom is ill at ease among strangers.,Tom está incómodo cuando está entre extraños.
Tom is in his car waiting for Mary.,Tom está en su auto esperando a Mary.
Tom is in no hurry to sell his car.,Tom no tiene apuro para vender el auto.
Tom is in there with Mary and John.,Tom está allí con Mary y John.
