idioma,traduccion
She was born in a small village.,Ella nació en un pequeño pueblo.
She was busy doing her homework.,Ella estaba ocupada haciendo su tarea.
She was busy with the housework.,Ella estaba ocupada con las tareas del hogar.
She was nearly hit by a bicycle.,A ella casi la chocó una bicicleta.
She was not a very good pianist.,Ella no era una muy buena pianista.
She went to see him reluctantly.,Ella fue a verlo de mala gana.
She went with him to the movies.,Ella fue con él al cine.
She will be seventeen next year.,Ella tendrá diecisiete años el año próximo.
She will give a party next week.,Ella celebra una fiesta la semana próxima.
She will have a baby next month.,Ella va a tener un hijo el mes que viene.
She will pay 50 dollars at most.,Ella pagará el máximo de cincuenta dólares.
She'll be seventeen in February.,Ella tendrá diecisiete años en febrero.
She'll love her husband forever.,Ella amará a su esposo para siempre.
She's a very interesting person.,Es una persona muy interesante.
She's absent because she's sick.,Ella está ausente por motivos de salud.
She's asking for the impossible.,Ella pide lo imposible.
She's asking for the impossible.,Ella está pidiendo lo imposible.
She's asking for the impossible.,Pide lo imposible.
She's materialistic and shallow.,Ella es superficial y materialista.
She's six years older than I am.,Ella es seis años mayor que yo.
She's sometimes late for school.,De vez en cuando ella llega tarde a la escuela.
She's three years older than me.,Ella tiene tres años más que yo.
She's two years older than I am.,Ella tiene dos años más que yo.
She's wearing a light blue suit.,Ella lleva un traje azul claro.
She's worried about your safety.,Ella está preocupada por tu seguridad.
She's worried about your safety.,Está preocupada por su seguridad.
Sight is one of the five senses.,La vista es uno de los cinco sentidos.
"Since I was tired, I took a nap.",Como estaba cansado me eché una siesta.
"Since I'm here, let me help you.","Ya que estoy aquí, déjame ayudarte."
"Since I'm here, let me help you.","Dado que estoy acá, déjenme ayudarlos."
"Sing the song once more, please.","Por favor, canta la canción otra vez."
"Sing the song once more, please.","Canta la canción una vez más, por favor."
Sit down here and warm yourself.,Siéntate aquí y caliéntate.
Sit down here and warm yourself.,Siéntese aquí y caliéntese.
Sit down here and warm yourself.,Sentaos aquí y calentaos.
Sit down here and warm yourself.,Siéntense aquí y caliéntense.
Small children are very curious.,Los niños pequeños son muy curiosos.
Smell is one of the five senses.,El olfato es uno de los cinco sentidos.
Smith replied that he was sorry.,Smith respondió que lo sentía.
Smoking has affected his health.,Fumar le ha afectado su salud.
So what is it you want me to do?,"Así que, ¿qué es lo que quieres que haga?"
Some animals are afraid of fire.,Algunos animales le tienen miedo al fuego.
Some people don't act their age.,Algunas personas no se comportan de acuerdo con su edad.
Some words have double meanings.,Algunas palabras tienen doble significado.
Somebody farted in the elevator.,Alguien se tiró un pedo en el ascensor.
Somebody has stolen my suitcase.,Alguien me ha robado la maleta.
Somebody must've seen something.,Alguien tiene que haber visto algo.
Somebody must've seen something.,Alguien habrá visto alguna cosa.
Someone is calling from outside.,Alguien está llamando afuera.
Someone is hiding in the corner.,Alguien se está escondiendo en la esquina.
Someone is knocking at the door.,Llaman a la puerta.
Someone is knocking on the door.,Alguien está llamando a la puerta.
Someone is standing at the door.,Hay alguien parado en la puerta.
Someone must have left it there.,Alguien debe haberlo dejado ahí.
Something important has come up.,Algo importante surgió.
Something terrible has happened.,Algo terrible ha sucedido.
"Something's happened, hasn't it?","Ha pasado algo, ¿verdad?"
Sometimes I see him at the club.,A veces le veo en el club.
"Sometimes, I sleep on the couch.",A veces duermo en el sofá.
Sports are good for your health.,Los deportes son buenos para tu salud.
Spring will be here before long.,La primavera estará aquí no dentro de mucho.
Sri Lanka is a beautiful island.,Sri Lanka es una hermosa isla.
Stop repeating everything I say.,Dejar de repetir todo lo que diga.
Such things happen all the time.,Cosas así pasan todo el tiempo.
Sweat is dripping from his face.,El sudor gotea de su cara.
Sydney is better than Melbourne.,Sídney es mejor que Melbourne.
Take care not to break the eggs.,Ten cuidado de no romper los huevos.
Take your time. There's no rush.,"Tomate tu tiempo, no hay apuro."
Take your time. There's no rush.,"Tómate tu tiempo, no hay prisa."
Tell Tom I'm still in a meeting.,Decile a Tom que todavía estoy en una reunión.
Tell Tom to stop fooling around.,Dile a Tom que deje de hacer el tonto.
Tell her that I know who she is.,Dile que sé quien es ella.
Tell me a little about yourself.,Háblame un poco de ti.
Tell me the object of your plan.,Dime el objetivo de tu plan.
Tell me what you did in Shounan.,Dime qué hiciste en Shounan.
Tell me what you did to Shounan.,Dime qué le has hecho a Shounan.
Tell whoever comes that I'm out.,A quien sea que venga dile que salí.
Tell your mother about the trip.,Dile a tu madre acerca del viaje.
Thank you for returning my call.,Gracias por llamarme de vuelta.
Thank you for this nice present.,Gracias por este lindo regalo.
Thank you so much for coming by.,Muchísimas gracias por pasarte por aquí.
Thanks for picking up the check.,Gracias por recoger el cheque.
Thanks for sharing this with me.,Gracias por compartir esto conmigo.
That book contains useful ideas.,Ese libro encierra ideas útiles.
That boy takes after his father.,El niño se parece a su padre.
That boy watches over the sheep.,Ese chico cuida las ovejas.
That child has no fear of water.,Ese niño no le tiene miedo al agua.
That child has to be restrained.,Hay que meter en cintura a ese chico.
That child resembles his father.,Ese niño se parece a su padre.
That country has a mild climate.,Este país tiene un clima templado.
That doesn't answer my question.,Eso no responde mi pregunta.
That doesn't seem too difficult.,Eso no se ve tan difícil.
That doesn't sound stupid to me.,A mí no me suena estúpido.
That dress matches her red hair.,Ese vestido combina con su cabello pelirrojo.
That firm has a good reputation.,Esa empresa tiene muy buen nombre.
That gentleman must be a doctor.,Ese caballero debe de ser un médico.
That gradually became his habit.,Eventualmente se convirtió en su hábito.
That guy is walking pigeon-toed.,Ese tipo está andando de puntillas.
That has nothing to do with him.,Eso no tiene nada que ver con él.
That he survived was remarkable.,Que él haya sobrevivido fue memorable.
That is how he always treats me.,Así es como él me trata siempre.
That is not exactly what I said.,No es exactamente eso lo que dije.
That is not quite what I wanted.,No es exactamente lo que yo quería.
That is not what I meant to say.,Eso no es lo que quise decir.
That is the book I want to read.,Este es el libro que quiero leer.
That is the poet I met in Paris.,Aquel es el poeta con el que me encontré en París.
That isn't what I'm looking for.,Eso no es lo que estoy buscando.
That isn't what I'm looking for.,No es lo que busco.
That law is full of ambiguities.,La ley está llena de ambigüedades.
That law is full of ambiguities.,Esa ley tiene muchos puntos ambiguos.
That man ruined them completely.,Ese hombre los ha arruinado completamente.
That question isn't appropriate.,Esa pregunta es inapropiada.
That runs against my principles.,Eso va en contra de mis principios.
That song sounds familiar to me.,Esa canción me resulta conocida.
That song sounds familiar to me.,Esa canción me suena conocida.
That sounds too good to be true.,Eso suena demasiado bueno para ser cierto.
That sounds too good to be true.,Eso suena demasiado bueno para ser verdad.
That suit has an expensive look.,Ese traje parece caro.
That white building is a morgue.,Ese edificio blanco es una morgue.
That's going to take a lot time.,Eso va a tomar mucho tiempo.
That's not what you said before.,Eso no es lo que dijiste antes.
That's what Tom was looking for.,Eso es lo que Tom estaba buscando.
That's what we've always wanted.,Esto es lo que siempre he deseado.
The 9:35 train stops at Bambury.,El tren de las 9:35 para en Bambury.
The Italians often drink coffee.,Los italianos a menudo toman café.
The Prime Minister has resigned.,El Primer Ministro abdicó.
The air is fresh in the morning.,Por la mañana el aire es fresco.
The airplanes climbed very high.,Los aviones se elevaron a gran altura.
The art teacher paints at night.,El profesor de plástica pinta por la noche.
The artist always painted alone.,La artista siempre pintaba sola.
The artist always painted alone.,El artista siempre pintaba solo.
The baby cried herself to sleep.,La niña se arrulló con su propio llanto.
The baby cried herself to sleep.,"La niña, llorando, se quedó dormida."
The baby takes after his mother.,Ese bebé se parece a su madre.
The ball rolled across the lawn.,La pelota rodó por el pasto.
The ball rolled into the stream.,La pelota rodó hasta el arrollo.
The bank was held up a week ago.,El banco fue robado hace una semana.
The bank was held up last night.,Anoche robaron el banco.
The bicycle by the door is mine.,La bicicleta que está al lado de la puerta es mía.
The big dog frightened the baby.,El gran perro asustó al bebé.
The boat sunk and everyone died.,El barco se hundió y todos murieron.
The bomb destroyed three houses.,La bomba destruyó tres casas.
The boy has a bat under his arm.,El niño lleva un bat bajo el brazo.
The boy has a bat under his arm.,El niño lleva un murciélago bajo el brazo.
The boy has a watch in his hand.,El niño tiene un reloj en su mano.
The boy ran away when he saw me.,El chico se fue corriendo cuando me vio.
The boy ran away when he saw me.,El chico huyó cuando me vio.
The boy threw stones at the dog.,El chico le tiró piedras al perro.
The bride looked very beautiful.,La novia se veía muy bella.
The bus stop is near our school.,La parada de autobús está cerca de nuestra escuela.
The bus stopped and Tom got off.,El bus paró y Tom se bajó.
The car he's driving is not his.,El coche que él conduce no es suyo.
The cat is sleeping on the sofa.,El gato está durmiendo en el sofá.
The cat put its nose in the pot.,El gato metió el hocico en el puchero.
The chairman opened the meeting.,El presidente hizo la apertura a la reunión.
The child is afraid of the dark.,Al niño le da miedo la oscuridad.
The child was full of curiosity.,El niño estaba lleno de curiosidad.
The children work well together.,Los niños trabajan bien juntos.
The children work well together.,Los niños trabajan bien en conjunto.
