idioma,traduccion
There's nothing in this room.,No hay nada en esta habitación.
There's nothing left to lose.,No queda nada que perder.
There's somebody at the door.,Hay alguien en la puerta.
There's still a lot to learn.,Todavía hay mucho por aprender.
These apples look very fresh.,Estas manzanas se ven muy frescas.
These blankets are very warm.,Estas mantas abrigan mucho.
These cars are made in Japan.,Estos autos están fabricados en Japón.
These details are irrelevant.,Estos detalles son irrelevantes.
These people were very lucky.,Estas personas fueron muy afortunadas.
These shoes hurt me a little.,Me molestan un poco estos zapatos.
These sunglasses are too big.,Estos lentes de sol son demasiado grandes.
They abandoned their country.,Ellos abandonaron su país.
They adopted the little girl.,Adoptaron a la pequeña.
They adopted the little girl.,Adoptaron a la niña pequeña.
They agreed to work together.,Acordaron trabajar juntos.
They all look the same to me.,"Para mí, todos se ven iguales."
They all look the same to me.,"Para mí, todas se ven iguales."
They are much taller than us.,Son mucho más altos que nosotros.
They are not little children.,Ellos no son cabros chicos.
They are not my real parents.,Ellos no son mis verdaderos padres.
They are now aboard the ship.,Ellos ahora están a bordo del barco.
They are pursuing the robber.,Ellos están persiguiendo al ladrón.
They are running in the park.,Están corriendo por el parque.
They are talking about music.,Ellos están hablando de música.
They aren't happy to see Tom.,Ellos no están felices de ver a Tom.
They began to climb the hill.,Ellos empezaron a escalar la colina.
They began to climb the hill.,Empezaron a escalar la colina.
They bought a box of cookies.,Ellas compraron una caja de galletas.
They buried her dead husband.,Ellos enterraron a su esposo muerto.
They buried him in his grave.,Ellos lo enterraron en su tumba.
They came to our aid at once.,Vinieron a ayudarnos todos a la vez.
They can't avoid the traffic.,Ellos no pueden evadir el tráfico.
They caught foxes with traps.,Atraparon zorros con cepos.
They claim they're Canadians.,Dicen ser canadienses.
They come from the same town.,Ellos vienen de la misma ciudad.
They come from the same town.,Ellas vienen de la misma ciudad.
They continued to push south.,Ellos siguieron avanzando hacia el sur.
They demanded money from him.,Ellos exigieron dinero de él.
They did what they were told.,Hicieron lo que les dijeron.
They died on the battlefield.,Ellos murieron en el campo de batalla.
They do many things together.,Ellos hacen muchas cosas juntos.
They drink a lot of lemonade.,Ellos beben mucha limonada.
They each received a present.,Cada uno de ellos recibió un regalo.
They flunked him in geometry.,Le dieron calabazas en geometría.
They forgot to lock the door.,Olvidaron poner llave a la puerta.
They gave a big party for me.,Ellos me hicieron una gran fiesta.
They gave us a warm greeting.,Nos dieron una cálida bienvenida.
They go camping every summer.,Ellos se van de camping todos los veranos.
They greeted me with a smile.,Me recibieron con una sonrisa.
They greeted me with a smile.,Ellas me saludaron con una sonrisa.
They had a heated discussion.,Ellos tuvieron una discusión acalorada.
They have their own troubles.,Tienen sus propios problemas.
They have their own troubles.,Ellos tienen sus propios problemas.
They invited me to the party.,Me invitaron a la fiesta.
They invited me to the party.,Ellos me invitaron a la fiesta.
They just taught me to swear.,Ellos me enseñaron a maldecir.
They live on the floor above.,Ellos viven en la planta de abajo.
They look very similar to me.,A mí me parecen muy parecidos.
They must be waiting for you.,Deben de estar esperándote.
They must work 8 hours a day.,Ellos deben trabajar ocho horas al día.
They must've had an accident.,Tienen que haber tenido un accidente.
They must've had an accident.,Tienen que haber sufrido un accidente.
They painted the fence green.,Ellos pintaron la cerca de verde.
They received a box of books.,Recibieron un cajón de libros.
They rescued him from danger.,Ellos lo rescataron de un peligro.
They sell meat at this store.,En esta tienda se vende carne.
They signed the peace treaty.,Ellos firmaron el tratado de paz.
They speak Spanish in Mexico.,En México se habla español.
They stated their objections.,Ellos declararon sus objeciones.
They stole horses and cattle.,Ellos robaron caballos y ganado.
They talked during the movie.,Ellos hablaban durante la película.
They think I'm a millionaire.,Piensan que soy millonario.
They tried to swim to safety.,Intentaron nadar a un lugar seguro.
They visited me occasionally.,Ellos me visitaban de vez en cuando.
They wanted something better.,Ellos querían algo mejor.
They wanted to steal the car.,Quieren robar el auto.
They wanted to steal the car.,Querían robar el coche.
They went to Kyoto last year.,Ellos fueron el año pasado a Kioto.
They were forced to withdraw.,Ellos fueron forzados a retirarse.
They were lying on the grass.,Ellos estaban echados en el pasto.
They will keep their promise.,Mantendrán su promesa.
They would have to move fast.,Ellos tendrían que moverse rápido.
They'll debate raising taxes.,Ellos debatirán sobre subir los impuestos.
They'll probably come by car.,Ellos probablemente vendrán en auto.
They're against animal abuse.,Ellos están en contra del abuso animal.
They're going to have a baby.,Ellos van a tener un bebé.
They're going to have a baby.,Van a ser papás.
They're professional singers.,Ellos son cantantes profesionales.
They're very cheerful people.,Son gente muy alegre.
"They, too, were out of money.",Ellos tampoco tenían dinero.
Thieves plundered the museum.,Ladrones saquearon el museo.
Things are about to get ugly.,Las cosas están a punto de ponerse feas.
This armchair is comfortable.,Este sillón es cómodo.
This beer is not cold enough.,Esta cerveza no está bien fría.
This book is about education.,Este libro es sobre educación.
This book seemed interesting.,Este libro parecía interesante.
This book sold well in Japan.,Este libro se vendió bien en Japón.
This bread is very delicious.,Este pan es muy delicioso.
This chair is too low for me.,Esta silla es demasiado baja para mí.
This city is hard to live in.,Es difícil vivir en esta ciudad.
This classroom is very large.,Esta sala de clases es muy grande.
This cloth feels like velvet.,Esta tela parece terciopelo.
This coat fits you perfectly.,Este abrigo te queda perfecto.
This coat is too short on me.,Este abrigo me queda muy corto.
This coffee is really strong.,Esté café está muy cargado.
This coffee is really strong.,Esté café está requete-cargado.
This country is rich in coal.,Este país es rico en carbón.
This diamond costs a fortune.,Este diamante cuesta una fortuna.
This dictionary is expensive.,Este diccionario es caro.
This door leads to the study.,Esta puerta conduce al estudio.
This dress fits me very well.,Este vestido me queda muy bien.
This dress is too big for me.,Este vestido es demasiado grande para mí.
This fish has a lot of bones.,Este pescado tiene muchas espinas.
"This hall holds 2,000 people.",Esta sala puede albergar a dos mil personas.
This hall was full of people.,Esta sala estaba llena de gente.
This hat cost thirty dollars.,Este sombrero costó treinta dólares.
This hat is too small for me.,Este sombrero es demasiado pequeño para mí.
This hill overlooks the city.,Esta colina domina la ciudad.
This house has two bathrooms.,Esta casa tiene dos baños.
This house is too big for us.,Esta casa es demasiado grande para nosotros.
This house was built in 1870.,Esta casa fue construida en 1870.
This is a very good question.,Esa es una muy buena pregunta.
This is a very hard mattress.,Este colchón es muy duro.
This is a very serious issue.,Esto es un asunto sumamente serio.
This is all the money I have.,Este es todo el dinero que tengo.
This is altogether different.,Esto es completamente diferente.
This is an illegal procedure.,Este es un procedimiento ilegal.
This is difficult to believe.,Esto es difícil de creer.
This is fundamentally unfair.,Esto es fundamentalmente injusto.
This is obviously impossible.,"Obviamente, es imposible."
This is the official website.,Este es el sitio oficial.
This is the only book I have.,Ese es el único libro que tengo.
This is the perfect location.,Esta es la ubicación perfecta.
This is the very best method.,Este es el mejor método.
This is too difficult for me.,Esto es demasiado difícil para mí.
This is totally unacceptable.,Esto es totalmente inaceptable.
This is very important to me.,Es importante para mí.
This is very important to me.,Esto es muy importante para mí.
This is what we want to know.,Esto es lo que queremos saber.
This isn't at all surprising.,Esto no es para nada sorprendente.
This letter has no signature.,Esta carta no tiene firma.
This may be your last chance.,Esta puede ser tu última oportunidad.
This merchandise is tax free.,Esta mercadería está libre de impuestos.
This movie is worth watching.,Vale la pena ver esta película.
This museum is worth a visit.,Merece la pena visitar ese museo.
This photo was taken in Nara.,Esta foto fue tomada en Nara.
This problem seems difficult.,Este problema parece difícil.
This project may not pay off.,Este proyecto puede no dar resultado.
This question is very simple.,Esta pregunta es muy simple.
This road leads to Hong Kong.,Este camino conduce a Hong Kong.
This room is air-conditioned.,Esta habitación tiene aire acondicionado.
This song seemed appropriate.,Esta canción parecía apropiada.
This sounds very interesting.,Esto suena muy interesante.
This story is based on facts.,Esta historia está basada en hechos.
This suit is too good for me.,Este traje es demasiado bueno para mí.
This sweater is made by hand.,Este suéter es hecho a mano.
This table has a nice finish.,Esta mesa tiene un bonito acabado.
This task requires dexterity.,Esta tarea requiere habilidad.
This tea is called green tea.,Este té se llama té verde.
This tea is called green tea.,A este lo llaman té verde.
This television set is heavy.,Esta televisión es pesada.
This tree is older than I am.,Este árbol es más viejo que yo.
This type of cat has no tail.,Esta clase de gatos no tiene cola.
This typewriter doesn't work.,Esta máquina de escribir no funciona.
This was Rodica's fifth book.,Éste era el quinto libro de Rodica.
This watch is a real bargain.,Este reloj es una verdadera ganga.
This watch needs to be fixed.,Hay que arreglar este reloj.
This will help keep you warm.,Esto te ayudará a mantenerte caliente.
This work's driving me crazy.,Este trabajo me está enloqueciendo.
